tconst,directors,writers
tt0053838,nm0772191,"nm0436914,nm0902809"
tt0053839,nm0099592,"nm0355010,nm0099592,nm0217325"
tt0053840,nm0293989,nm0293989
tt0053841,nm0733476,"nm0641274,nm0499626"
tt0053842,nm0455839,"nm0265792,nm0455839"
tt0053844,nm0408348,"nm0452878,nm0620305"
tt0053845,"nm0086095,nm0412363","nm0613299,nm0691489"
tt0053846,nm0079906,nm0331297
tt0053847,nm0538652,"nm0045880,nm0844446"
tt0053848,nm0851537,"nm0069410,nm0308594"
tt0053849,nm0599910,"nm0493446,nm0319663"
tt0053850,nm0000527,"nm0340667,nm0722233,nm0700744"
tt0053851,nm0211459,"nm0076547,nm0211459,nm0320592,nm0346096,nm0677880,nm0685316"
tt0053853,nm0393094,nm0454119
tt0053854,nm0034457,"nm0034457,nm0480347"
tt0053855,nm0901881,"nm0327137,nm0281291"
tt0053856,nm0744023,"nm0024847,nm0264420,nm0598975,nm0744023,nm0958479"
tt0053857,nm0766755,"nm0930178,nm0651605,nm0168760"
tt0053858,"nm0136919,nm0136896","nm0343812,nm13670996"
tt0053860,nm0872274,"nm0352135,nm0445123,nm0796242"
tt0053861,nm0292720,"nm0556412,nm0744088,nm0292720,nm0208086"
tt0053862,nm0231671,nm0231671
tt0053864,nm0006615,"nm0603179,nm0001596,nm0899583"
tt0053865,nm0146068,"nm0075428,nm0087883,nm0339239"
tt0053866,nm0384342,nm0384342
tt0053867,nm0477702,"nm0780107,nm0260552,nm0477702"
tt0053868,nm0030762,"nm0211134,nm0288975"
tt0053870,nm0515491,"nm0898812,nm0677880,nm0157057,nm0685316,nm0515491,nm0678008,nm0811992"
tt0053871,nm0025945,nm0348957
tt0053872,nm0001031,"nm0001031,nm0337541,nm0647373"
tt0053873,nm0592807,"nm1015418,nm0787615"
tt0053874,nm0293989,nm0540789
tt0053875,"nm0359457,nm0455741,nm0718627,nm0414144,nm0527217,nm0314671,nm0789313",nm0670328
tt0053876,nm0948950,nm0948950
tt0053877,nm0002045,"nm0930776,nm0904553"
tt0053878,nm0159201,nm0159201
tt0053879,nm0612322,"nm0187785,nm0639676"
tt0053880,nm0704841,"nm0530752,nm0288975"
tt0053881,nm0868355,"nm0251471,nm0868355"
tt0053882,nm0792042,"nm0743232,nm0792042,nm0842605"
tt0053883,nm0128715,nm0359034
tt0053884,nm0916271,"nm0478263,nm0677744,nm0005455"
tt0053885,nm0361068,"nm1126801,nm0443094,nm0949143,nm0325133"
tt0053886,nm0201963,nm0593958
tt0053887,nm0000682,nm0557828
tt0053888,nm0936204,"nm0000636,nm0936204"
tt0053889,nm0494885,"nm0604610,nm0040852,nm0363563"
tt0053890,nm0143900,"nm0177774,nm0385317"
tt0053891,"nm0103855,nm0880618","nm0105965,nm0176420,nm0688218,nm0880618"
tt0053892,nm0455839,nm0455839
tt0053893,nm0025926,"nm0045663,nm0025926"
tt0053894,nm0210322,"nm0210322,nm0664657"
tt0053895,nm0779670,"nm0437189,nm0169432"
tt0053897,nm0500722,"nm0653091,nm5264520"
tt0053898,nm0369359,"nm0449667,nm0504366"
tt0053899,nm0792450,nm0461347
tt0053900,nm0346436,"nm0346436,nm0698349"
tt0053901,nm0439597,"nm0792090,nm0773241,nm0234758"
tt0053902,nm0002030,"nm0629580,nm0077159,nm0478263"
tt0053903,"nm0002627,nm0048875","nm0762727,nm0341707"
tt0053904,nm0840025,"nm0840025,nm1349866,nm1164821"
tt0053906,"nm0029940,nm0226189","nm0252100,nm0418625,nm0677457"
tt0053908,"nm0822555,nm0938496","nm2118018,nm0822555"
tt0053909,nm0005062,nm0540789
tt0053910,nm0223317,"nm0296041,nm5503735"
tt0053911,nm0409882,"nm0409882,nm0656169,nm0805546"
tt0053912,nm0001175,"nm0907209,nm0907186,nm0437717,nm0001175"
tt0053913,nm0606522,"nm0166018,nm0397271,nm0688942"
tt0053914,nm0554924,nm0951577
tt0053916,nm0726189,"nm0726189,nm0830754"
tt0053917,nm0591486,"nm0290809,nm0712419,nm0401968"
tt0053918,nm0180456,"nm0165404,nm0923839"
tt0053919,nm0441397,nm0946672
tt0053920,nm0337103,"nm0166018,nm0397271,nm0000636"
tt0053921,nm0005062,nm0005062
tt0053922,nm0293989,nm0540789
tt0053924,nm0001692,nm0001692
tt0053925,nm0000339,"nm0000590,nm0558577"
tt0053928,nm0611550,"nm1232217,nm0611550"
tt0053930,nm0293989,"nm0540789,nm0829044"
tt0053931,nm0086251,"nm0940247,nm0940251"
tt0053932,"nm0417352,nm0904651,nm0927308","nm0126767,nm0301586,nm0904651"
tt0053933,nm0928208,"nm0103341,nm2009447,nm0928208"
tt0053934,nm0419237,nm1779975
tt0053935,nm0496746,"nm0484906,nm0607322"
tt0053936,nm0792605,"nm0272209,nm0459067"
tt0053937,nm0552871,"nm0045663,nm0281291,nm0352341,nm0292919"
tt0053938,nm0550882,nm0166018
tt0053941,nm0414672,"nm0045663,nm0298835,nm0152834,nm0618169,nm0070240,nm0318216,nm0089835,nm0434299"
tt0053942,nm0789477,"nm0146958,nm0789477"
tt0053943,nm0400731,"nm0400731,nm0635490"
tt0053944,nm0912876,nm0825955
tt0053945,nm0844538,"nm0661075,nm0844538"
tt0053946,nm0006452,"nm0949917,nm0808414,nm0492823,nm0498126"
tt0053947,nm0005826,nm0732634
tt0053948,nm0583302,\N
tt0053949,nm1094373,"nm2635744,nm1094373"
tt0053951,"nm0247194,nm0247177",\N
tt0053952,nm0876440,"nm0933850,nm0583699"
tt0053953,nm0087704,"nm0087704,nm0157069,nm9179981,nm11692102"
tt0053954,nm0890320,\N
tt0053955,nm0850466,"nm0758695,nm0850466"
tt0053956,nm0789313,nm0369519
tt0053957,nm0789520,"nm0789520,nm0741439,nm0147599,nm0675728,nm0203766"
tt0053958,nm0319241,nm0319241
tt0053959,"nm0412235,nm0851754,nm0851752","nm0000972,nm0603179"
tt0053960,nm0804920,nm0096818
tt0053961,"nm0048875,nm0002627","nm0762727,nm0358759,nm0185813"
tt0053962,nm0335883,nm0335883
tt0053963,nm0400731,"nm0400731,nm0031553,nm0718223"
tt0053964,nm0003606,"nm0099429,nm0003606,nm0167346"
tt0053965,nm0439731,nm0711156
tt0053966,nm0001486,\N
tt0053967,nm0000320,"nm0560249,nm0124947,nm0000320"
tt0053968,nm0951492,nm0951492
tt0053969,nm0657239,"nm0078313,nm0627169"
tt0053971,nm0894204,"nm0414989,nm0126764"
tt0053972,"nm0057572,nm0311226",\N
tt0053973,nm0597405,"nm0017264,nm0145205,nm0163470,nm0597405"
tt0053974,nm0021975,"nm0021975,nm0000636"
tt0053975,nm0432031,"nm0076665,nm0902167"
tt0053976,nm0000005,nm0410694
tt0053977,nm0019282,nm0019282
tt0053978,nm0702554,"nm0956493,nm0863164,nm0702554"
tt0053979,nm0017274,nm0017274
tt0053980,nm0025629,nm0025629
tt0053981,nm0758744,nm0375150
tt0053982,nm0891637,\N
tt0053983,nm0938306,\N
tt0053984,"nm0850466,nm0845290","nm0015749,nm0022460,nm0375150"
tt0053985,nm0159148,"nm0015296,nm0667948"
tt0053987,nm0001789,"nm1027925,nm0464846,nm0001789"
tt0053988,nm0025926,nm0025926
tt0053989,nm0793983,"nm1100105,nm0855446"
tt0053990,nm0065614,"nm0352341,nm0928915"
tt0053992,nm0840671,"nm4847126,nm0407426"
tt0053993,nm0439597,"nm0107448,nm0584501,nm0437310"
tt0053994,nm0829038,"nm0829038,nm0829044"
tt0053996,nm0823906,"nm0399122,nm0823906"
tt0053997,nm0402537,\N
tt0053998,nm0849080,nm0297687
tt0053999,nm0839348,nm0592599
tt0054000,nm0621667,nm0621667
tt0054001,nm0440869,"nm0440869,nm0909958"
tt0054002,nm0025926,nm0025926
tt0054003,nm0096835,"nm0096835,nm0234502,nm0324905"
tt0054004,nm0285497,"nm0285497,nm0472457,nm0797197,nm0824046"
tt0054005,nm0802377,"nm0802377,nm0007173"
tt0054006,nm0849474,nm0793881
tt0054007,nm0245213,"nm0054748,nm0245213,nm0450634,nm0826452"
tt0054008,nm0840671,"nm2704563,nm0945692"
tt0054010,nm0252475,"nm0348957,nm0252475"
tt0054011,nm0380982,"nm0070383,nm0380982"
tt0054012,nm0001238,"nm0001238,nm0683314"
tt0054013,"nm0523893,nm0883213","nm0292295,nm0762822,nm0883213,nm0001196"
tt0054014,nm0389219,"nm0666710,nm0777793"
tt0054015,nm0181011,"nm0000875,nm0300366"
tt0054016,nm0831720,nm0831720
tt0054017,nm0000339,nm0001801
tt0054018,nm0554924,"nm0327918,nm0554924,nm0616342"
tt0054020,nm0215085,"nm0241949,nm0686089,nm0742843"
tt0054021,nm0494885,"nm0696189,nm0609380"
tt0054022,nm0002030,"nm0469915,nm0437900,nm0007186"
tt0054023,nm0826642,"nm0002086,nm0053110,nm0896583,nm0176420,nm0826642"
tt0054024,nm0857949,"nm0857949,nm0352341"
tt0054025,nm0823906,"nm0826452,nm0444267,nm2778337"
tt0054026,nm0937830,"nm0250797,nm0927518"
tt0054027,nm0718106,nm0403346
tt0054028,nm0001692,\N
tt0054029,nm0318150,"nm0365417,nm0832493"
tt0054030,nm0293989,nm0293989
tt0054032,"nm0572235,nm0483021",\N
tt0054033,nm0000339,"nm0341458,nm0000339"
tt0054034,nm0498300,nm1429331
tt0054035,nm0504496,"nm0293354,nm0450138,nm0504496,nm0569343"
tt0054036,nm0618176,"nm0618176,nm0858390"
tt0054037,nm0635554,"nm0356227,nm0542554"
tt0054038,nm0000740,"nm0071657,nm0000740,nm0236279"
tt0054039,nm0888585,"nm0060145,nm0888585,nm0208086,nm0001596"
tt0054040,nm0710524,"nm0201781,nm0617818"
tt0054041,nm0439776,nm0355570
tt0054042,nm0310449,"nm0871252,nm0136061,nm0310449"
tt0054044,nm0133153,"nm0080755,nm0208086"
tt0054045,nm0288830,nm0334241
tt0054046,nm0646090,nm0765026
tt0054047,nm0836328,"nm0628305,nm0644823,nm0731679,nm0000041,nm0077159,nm0368074"
tt0054048,nm0653620,"nm0653620,nm0681685,nm0006621"
tt0054049,nm0038895,"nm0170068,nm0675728,nm0085804"
tt0054050,nm0835799,nm0925510
tt0054051,nm0705444,"nm0088873,nm0705444,nm0705446"
tt0054052,nm0919012,"nm0436914,nm0919012"
tt0054053,nm0070670,"nm0533290,nm0651559,nm0829330"
tt0054054,"nm0781921,nm0192698","nm0192698,nm0747739,nm0846010"
tt0054055,nm0621667,nm0621667
tt0054056,nm0749914,nm0749914
tt0054057,nm0370868,"nm0846073,nm0908624,nm0919968"
tt0054058,nm0211964,"nm0607448,nm0760453,nm0434528,nm0787724,nm0146896,nm0796007"
tt0054059,nm1223541,nm0310170
tt0054060,nm0181530,"nm0273348,nm0889588,nm0181530"
tt0054061,nm0286578,"nm0586263,nm0549893,nm0168746,nm0286578"
tt0054063,nm0552871,"nm0105899,nm0352341,nm0552871"
tt0054064,nm0485943,nm0828562
tt0054065,nm0745498,nm0796065
tt0054066,nm0883334,"nm0844784,nm0225926,nm0883334"
tt0054067,nm0000878,"nm0208086,nm0004531,nm0324690,nm0383318,nm0000878,nm0181753,nm0210796"
tt0054068,nm0728271,"nm0408488,nm0769249,nm0700110,nm0176420,nm0778633,nm0531431"
tt0054069,nm0504641,"nm0883236,nm0504641"
tt0054070,nm0302143,nm0302143
tt0054071,nm0342176,"nm0342176,nm0814800,nm0000076,nm0208571"
tt0054073,nm0315547,"nm0244902,nm0315547,nm0707410,nm0007173"
tt0054074,nm0802563,"nm0799605,nm0826452"
tt0054075,nm0025107,"nm0025107,nm0760058,nm0586263"
tt0054076,nm0255547,"nm0255547,nm0407111,nm0622924,nm0893904"
tt0054077,nm0653620,"nm0201063,nm0653620,nm0688583"
tt0054078,nm0410714,"nm0173775,nm0407759,nm0410714"
tt0054079,nm0627438,nm0627438
tt0054080,nm0023813,"nm0023813,nm0037061"
tt0054081,"nm0504004,nm0236576,nm0246190","nm1570445,nm0236576,nm0246190,nm0504004,nm0611650"
tt0054082,nm0571781,nm0682481
tt0054083,nm0796073,"nm0526733,nm0638256"
tt0054084,nm0588183,"nm0324578,nm0730850,nm0337944"
tt0054085,nm0753873,"nm0277072,nm0753874"
tt0054086,nm0002190,"nm0789737,nm0032724,nm0542554"
tt0054089,nm0901138,"nm0298835,nm1189536,nm0917152"
tt0054090,nm0548096,"nm1545961,nm0260552,nm0414989,nm0799605"
tt0054091,nm0111656,"nm0243921,nm0418733"
tt0054092,nm0678863,"nm0678863,nm1099953,nm3131435"
tt0054094,nm0440924,nm0440924
tt0054095,nm0542702,"nm0370883,nm0925510"
tt0054096,nm0293989,"nm0293989,nm0540789"
tt0054097,nm0161615,"nm2868457,nm0161615"
tt0054098,nm0039339,"nm0039339,nm0023863,nm0025399,nm0729815,nm0592599"
tt0054099,nm0275034,"nm2562914,nm0215589,nm0275034,nm0508792,nm0824216,nm1167460"
tt0054100,nm0215126,nm0270547
tt0054102,"nm0049307,nm0742341","nm0876641,nm0325267,nm0877225,nm0270089"
tt0054103,nm0128715,nm0819076
tt0054104,"nm0665976,nm0826642","nm0284503,nm0316363,nm0582706,nm0826642"
tt0054105,nm0621540,"nm0406841,nm0559695"
tt0054106,"nm0657713,nm0917102","nm0657713,nm0917102,nm0106517,nm0257068,nm1273118"
tt0054107,nm0793983,nm0855446
tt0054108,nm0392127,"nm0392127,nm0803443"
tt0054109,nm0510245,nm0583450
tt0054110,nm0000540,nm0000540
tt0054111,"nm0018333,nm0118041","nm0118041,nm0018333"
tt0054112,nm0189075,"nm0064305,nm0185292"
tt0054113,nm0210322,"nm0664657,nm0549893,nm0210322"
tt0054115,nm0347086,"nm0347086,nm0211496,nm0265995"
tt0054116,nm0291201,"nm0402885,nm1910295"
tt0054117,nm0180191,"nm0180191,nm0302904"
tt0054119,nm0906667,"nm0029156,nm0804592"
tt0054120,nm0307819,"nm0132790,nm1282303"
tt0054121,nm0606522,nm0035846
tt0054122,nm0651915,"nm0410945,nm0651915"
tt0054123,nm0476591,nm0376215
tt0054124,nm0557945,"nm0794221,nm0644192"
tt0054125,nm0557840,"nm0080755,nm0158034,nm0893764"
tt0054126,nm0128715,"nm0448839,nm0279795"
tt0054127,nm0368871,"nm0536941,nm0705228,nm0083125,nm0283780,nm0434528,nm0372942,nm0562606"
tt0054128,nm0314973,"nm0586690,nm0862282"
tt0054129,nm0778756,"nm0550266,nm0778756"
tt0054130,nm0000774,"nm0000774,nm0280919,nm0346096"
tt0054131,nm0396136,"nm0201063,nm0396136,nm7298466"
tt0054132,nm0560489,nm0485838
tt0054133,nm0552871,"nm0436914,nm0552871"
tt0054134,"nm0716752,nm0140241","nm0000590,nm0406654,nm0503693,nm0486700,nm0684770,nm0829044,nm7479063,nm0127422,nm0188632,nm0560943,nm0481248,nm0642156,nm0930539,nm0414669,nm0846019"
tt0054135,nm0587277,"nm0113689,nm0496468,nm0425138,nm0751207,nm0000697"
tt0054136,nm0775639,"nm0858390,nm0676220"
tt0054138,nm0128715,nm0359034
tt0054139,nm0804752,nm0804752
tt0054140,nm0236617,"nm0236617,nm0440818,nm0647373"
tt0054141,nm0002045,nm0475823
tt0054142,nm0164044,"nm0005455,nm0091213"
tt0054143,nm0793983,nm0793983
tt0054144,nm0621540,nm0452878
tt0054145,nm0572235,\N
tt0054146,nm0850466,nm0850466
tt0054148,nm0050048,"nm0747739,nm0846010,nm0050048"
tt0054149,nm0467035,nm0410725
tt0054150,nm0849474,"nm0407426,nm0644543"
tt0054151,nm0406728,"nm1021750,nm0594666"
tt0054152,nm0715346,nm0001294
tt0054153,nm0005895,"nm0560840,nm0005895"
tt0054154,nm0537069,nm0537069
tt0054155,nm0503156,"nm1240878,nm0503156,nm1367673,nm0734833"
tt0054156,nm0729626,"nm0729626,nm0344171"
tt0054157,nm0948334,"nm10197338,nm0948334"
tt0054158,nm0255547,"nm0255547,nm0407111,nm0622924,nm0893904"
tt0054159,"nm0503982,nm0612914","nm0612914,nm0692701"
tt0054160,nm0868315,"nm0883756,nm0868315,nm0529854"
tt0054161,nm0147158,"nm0041279,nm0147158,nm0417224,nm0418625"
tt0054162,nm0863853,nm0017046
tt0054164,nm0934013,"nm0172628,nm0589616"
tt0054165,nm0459567,"nm0021890,nm0231723,nm0459567,nm0554693,nm0739394,nm0844651"
tt0054166,nm0086466,"nm0017855,nm0302055"
tt0054167,nm0003836,nm0548896
tt0054168,nm0517833,nm0517833
tt0054169,nm0850466,nm0375150
tt0054170,nm0786174,"nm0033879,nm0407111"
tt0054171,nm0414985,"nm0414985,nm0917152,nm0490824,nm0415021"
tt0054172,nm0796645,"nm0455510,nm0083125,nm0818700,nm0397022,nm0124224,nm0796645"
tt0054173,nm0025107,"nm0749850,nm0025107"
tt0054174,nm0293989,nm0540789
tt0054175,nm0044940,nm0843536
tt0054176,nm0232401,"nm0730385,nm0057381"
tt0054177,nm0000419,nm0000419
tt0054178,nm0897616,nm0897616
tt0054179,nm0195371,"nm0080755,nm0195371,nm0346310,nm0542247,nm0685316"
tt0054180,nm0678101,"nm0194958,nm0284503,nm0346097,nm0531431"
tt0054181,nm0727211,nm0888538
tt0054182,nm0898373,"nm0041618,nm0264033,nm0785062,nm0898373"
tt0054183,nm0863134,"nm0701090,nm0890566,nm0890574,nm0892091,nm0863134,nm0946545"
tt0054184,nm0757790,"nm0053110,nm0082219,nm0377223,nm0531431,nm0757790,nm0778633,nm0896583"
tt0054185,nm0659992,"nm0002759,nm0346097,nm0553916,nm0711174"
tt0054186,nm0904587,nm0904587
tt0054187,nm0351918,"nm0107734,nm0809731"
tt0054188,nm0910199,"nm0501973,nm0449728"
tt0054189,nm0167496,"nm0383604,nm0167496,nm0337541"
tt0054190,nm0678928,nm0053267
tt0054191,"nm0497379,nm0839307",nm0659385
tt0054192,nm0689659,"nm0410165,nm0457070"
tt0054193,nm0050853,"nm0050853,nm0595722"
tt0054194,nm0904706,"nm1802910,nm0904706"
tt0054195,nm0842582,"nm0692108,nm0842582"
tt0054196,"nm0272749,nm0688646","nm0181928,nm0272749,nm0275081,nm0688646"
tt0054197,nm0330456,"nm0324578,nm0730850"
tt0054198,nm0202088,nm0202088
tt0054199,nm0813216,"nm0094083,nm0235590"
tt0054201,nm0664846,nm0105544
tt0054202,nm0434189,"nm0434189,nm1283727,nm0637241"
tt0054204,nm0496447,nm0496447
tt0054205,nm0237707,nm0237707
tt0054206,nm1484771,"nm0008485,nm9039862,nm0504496"
tt0054208,nm0216381,"nm0478548,nm0168413,nm0216381"
tt0054209,nm0828562,nm0828562
tt0054210,nm0040150,"nm0040150,nm0115892,nm0755982"
tt0054211,nm0490871,nm0490871
tt0054212,nm0947272,nm0582377
tt0054213,nm0525699,nm0073664
tt0054214,nm0524551,"nm0091406,nm0209163,nm0260469"
tt0054215,nm0000033,"nm0825010,nm0088645"
tt0054217,nm0703124,"nm0227719,nm0239063,nm1375934,nm0703124,nm0868771,nm0229485"
tt0054218,nm0567757,nm0223207
tt0054219,nm0587332,"nm0730356,nm0402805"
tt0054221,nm0252475,nm0252475
tt0054222,nm0182244,"nm0211134,nm0288975,nm0688218,nm0834271,nm0126205"
tt0054223,nm0005062,nm0540789
tt0054225,nm0958801,"nm0073053,nm0207401,nm0575804,nm0665993,nm0958801"
tt0054227,nm0746946,nm0746946
tt0054228,nm0126547,nm0405422
tt0054229,nm0119819,nm0953790
tt0054230,nm0612322,"nm0437717,nm0371088"
tt0054231,nm0483812,nm0483812
tt0054232,nm0567757,nm0360221
tt0054233,nm0524551,"nm0040238,nm0040239,nm0305697"
tt0054234,nm0005062,nm0540789
tt0054235,\N,\N
tt0054236,nm0070670,"nm0070670,nm0115892,nm0129832"
tt0054237,nm0757395,"nm0208086,nm0283701,nm0292295,nm0603297,nm0636973,nm0757395,nm0856319"
tt0054238,nm0001238,"nm0816759,nm0032974,nm0524227,nm0302587,nm0001238"
tt0054239,nm0135730,"nm0211981,nm0316363,nm0834271"
tt0054240,nm0032154,nm0000248
tt0054242,nm0598102,"nm0147599,nm0408488,nm0769249,nm0598102,nm0603179"
tt0054243,nm0091430,nm0484923
tt0054244,"nm0099589,nm0099592","nm0049587,nm0099592,nm0217325"
tt0054245,nm0182281,"nm0090507,nm0182281,nm0266369,nm0615889,nm0898812"
tt0054246,nm0800547,"nm0031196,nm0093552,nm0162572,nm0408645,nm0816573"
tt0054247,nm0386756,"nm0793881,nm1429765"
tt0054248,nm0899581,"nm0899581,nm0147599,nm0695390,nm0275269,nm0290050,nm0575804,nm0856489"
tt0054249,nm0503982,nm0778448
tt0054250,nm0919041,"nm0652765,nm0919041"
tt0054252,nm0198765,"nm0198765,nm0953790"
tt0054254,nm0863853,"nm0017046,nm0863853"
tt0054255,nm0087511,\N
tt0054257,nm0002489,"nm0908624,nm0436914,nm0142056"
tt0054258,nm0548095,nm0548095
tt0054259,"nm0172003,nm0604362","nm0099429,nm0604362,nm0755982"
tt0054260,nm0002193,"nm0042179,nm0098204,nm1001729"
tt0054262,nm0857949,"nm0281291,nm0473134,nm0254690"
tt0054263,nm0290371,"nm0208086,nm0290371,nm0553916,nm0639901"
tt0054264,nm0619620,"nm0153546,nm0800631,nm0619620,nm0041618"
tt0054265,"nm0944763,nm0856804,nm0794198","nm0465402,nm0847121,nm0856804,nm0879939,nm1063158"
tt0054266,nm0141351,"nm0120760,nm0126292,nm0141351,nm0236867,nm0356037"
tt0054267,nm0561089,"nm0173352,nm0561089"
tt0054268,nm0837479,"nm1350671,nm0440383"
tt0054269,nm0718554,nm0798105
tt0054270,"nm0534693,nm0562576,nm0834334","nm0534693,nm0562576,nm0834334"
tt0054271,nm0002153,"nm0740426,nm1068227"
tt0054272,nm0652631,"nm0959003,nm0575547,nm0652631,nm0717977"
tt0054273,nm0291201,"nm0283780,nm0367256"
tt0054274,"nm0340894,nm0698779","nm0698779,nm0717912,nm0895844"
tt0054275,nm0342275,nm0521576
tt0054276,nm0643945,"nm0407249,nm0902809"
tt0054277,nm0548095,"nm0548095,nm0771574"
tt0054278,nm0003904,"nm0326566,nm0424173"
tt0054279,"nm0357607,nm0156320,nm0291201","nm0693355,nm0610480,nm0156320,nm0001811,nm0850514"
tt0054281,nm0005640,"nm0126764,nm0156363,nm0414989"
tt0054282,nm0016826,nm0298835
tt0054283,nm0936823,"nm0183154,nm0944756"
tt0054284,"nm0012804,nm0274659","nm0016285,nm0023554,nm0044156,nm0489376"
tt0054285,nm0538032,"nm0600379,nm0211457,nm0079748,nm0538032"
tt0054286,nm0651915,nm0651915
tt0054287,nm0890086,"nm0035846,nm0397271"
tt0054288,nm0410714,"nm1396579,nm0173775,nm0407759,nm0410714"
tt0054289,nm0148486,"nm0198765,nm0148486"
tt0054290,nm0005738,"nm0122446,nm0279795"
tt0054292,nm0000406,"nm0068650,nm0325135"
tt0054293,"nm0199381,nm0847803","nm0199381,nm0659726,nm0847803"
tt0054294,"nm0236664,nm0406210",nm0691489
tt0054295,nm0368871,"nm0091213,nm0146386"
tt0054296,nm0445650,nm0400236
tt0054297,nm0078532,"nm0450667,nm0078532"
tt0054298,nm0428572,"nm0384613,nm0428572"
tt0054299,nm0001692,\N
tt0054302,nm1121795,"nm1121795,nm1550599"
tt0054303,"nm0622147,nm0250620",nm0747657
tt0054304,nm0198765,"nm0198765,nm0953790"
tt0054305,nm0317856,"nm0317856,nm0758836,nm0899426"
tt0054306,"nm0002627,nm0048875","nm0762727,nm0056192"
tt0054307,"nm0287988,nm0287931","nm0287988,nm0370328,nm0917576,nm0524188,nm0191547,nm0067308"
tt0054308,nm0594020,nm0326329
tt0054309,nm0560395,"nm0031196,nm0144689,nm0266035,nm0595063,nm0609494"
tt0054310,nm0318150,"nm0636002,nm0286163"
tt0054313,nm0481838,"nm0453099,nm0785330"
tt0054314,"nm0641045,nm0754401","nm0412274,nm0466066,nm0641045"
tt0054315,nm0000339,nm0341458
tt0054316,nm0525544,"nm0466552,nm0542039,nm0720063"
tt0054318,nm0413912,"nm0290082,nm0482150"
tt0054320,nm0003904,"nm2154444,nm0902917"
tt0054321,nm0102749,"nm0350085,nm0102749,nm0194604"
tt0054324,"nm0896533,nm0002030","nm0587743,nm0920906"
tt0054325,nm0840671,"nm0782883,nm3583472"
tt0054326,nm0002153,"nm0483149,nm0165021,nm0492692"
tt0054327,nm0121557,"nm0029274,nm0173952,nm0627169"
tt0054328,nm0171385,"nm0737301,nm0678008,nm0171385,nm0617850,nm0392942,nm0073394"
tt0054330,nm0546672,"nm0208086,nm2006223"
tt0054331,"nm0000040,nm0542649","nm0874308,nm0268779,nm0001811,nm0932229,nm1306202"
tt0054333,nm0127168,"nm0127168,nm0397271,nm0587852"
tt0054334,nm0730265,nm0813381
tt0054335,nm4837865,nm4837181
tt0054336,nm0416049,"nm1190442,nm0416049,nm1115616"
tt0054337,nm0389219,"nm0627054,nm0666710"
tt0054338,nm0738056,nm0579566
tt0054339,nm0738056,nm0579566
tt0054340,nm0738056,nm0579566
tt0054341,nm0076779,"nm0902097,nm0123110,nm0796242,nm0445123"
tt0054342,nm0573775,"nm0206409,nm0544593"
tt0054343,nm0467396,nm0181658
tt0054344,nm0538987,"nm0220383,nm0538987"
tt0054345,nm0703689,nm0402805
tt0054346,nm0279807,nm0329051
tt0054348,nm0503615,"nm0268239,nm0948634"
tt0054349,nm0902082,"nm0290863,nm0902860"
tt0054350,nm0840671,"nm0395961,nm2195525"
tt0054351,nm0532030,"nm0449616,nm0858379"
tt0054353,nm0003593,"nm0501973,nm0165853"
tt0054354,nm0232401,nm0770196
tt0054355,nm0002045,"nm0475823,nm0118290"
tt0054356,nm0171417,nm0171417
tt0054357,nm0002175,"nm0370328,nm0944146"
tt0054358,nm0279807,nm0352555
tt0054359,nm0437710,"nm0437710,nm0538820,nm0631395"
tt0054361,nm0464742,"nm0464742,nm3194873"
tt0054362,nm0043622,"nm0043622,nm0846019,nm0900473"
tt0054363,nm0273178,"nm0273178,nm0586263"
tt0054364,nm0491504,nm0709101
tt0054366,nm0651915,"nm0410945,nm0651915"
tt0054367,nm0517597,"nm0258493,nm0512231,nm0189496,nm0625893"
tt0054368,nm0206560,"nm0318428,nm0206560,nm0123194"
tt0054370,nm0503135,"nm0768923,nm0503135,nm0629938"
tt0054371,nm0000485,"nm0000485,nm0943481,nm0275312,nm0415167"
tt0054372,nm0064415,"nm0694176,nm0914245"
tt0054374,nm0138893,"nm0138893,nm1680353,nm0419986,nm0721087"
tt0054376,nm0002116,"nm0400912,nm0485704,nm0924842"
tt0054377,nm0168413,nm0168413
tt0054379,nm0121169,"nm0108833,nm0794063"
tt0054380,nm0180369,"nm0180369,nm0930241"
tt0054381,"nm0054374,nm0746753","nm1000427,nm0338197,nm0746753"
tt0054382,nm0503135,"nm0503135,nm0629938,nm0768923"
tt0054383,nm0739987,nm0374268
tt0054385,nm0375712,nm0723941
tt0054386,nm0780695,"nm0450437,nm0930178"
tt0054387,nm0657162,"nm0241949,nm0920229"
tt0054388,nm0083767,"nm0083767,nm0127578,nm0231801,nm0319871,nm0324859,nm0587273,nm0736107,nm0882175"
tt0054389,nm0000076,"nm0328959,nm0000076,nm0610115"
tt0054390,nm0059106,"nm0371771,nm0435696,nm0909556"
tt0054391,nm0141351,"nm0113627,nm0171523,nm0457070,nm0681043,nm0745349"
tt0054392,nm0750701,"nm0351444,nm0750701"
tt0054393,nm0330026,"nm0330026,nm0946753"
tt0054394,nm0060430,"nm0060430,nm0060431,nm0513344"
tt0054395,nm0901138,"nm0908624,nm0251912,nm0525742"
tt0054396,nm0560395,"nm0144689,nm0595063"
tt0054397,nm0400415,nm0132003
tt0054399,nm0606522,"nm0166018,nm0247757"
tt0054400,nm0313022,nm0313022
tt0054401,nm0049737,"nm0049737,nm0059026"
tt0054402,nm0736093,"nm0736093,nm1633147"
