tconst,averagerating,numvotes
tt0086954,6.5,485
tt0086955,3.8,6264
tt0086956,5.8,61
tt0086957,5.4,138
tt0086958,6.5,15
tt0086960,7.3,193264
tt0086961,7.4,5436
tt0086962,7.2,8
tt0086963,4.9,58
tt0086964,5.5,328
tt0086966,8.1,33
tt0086967,3.6,948
tt0086968,6.7,113
tt0086969,7.2,24189
tt0086970,6.1,162
tt0086971,4.9,451
tt0086972,2.3,3848
tt0086973,5.8,11371
tt0086974,5.1,217
tt0086975,5.9,195
tt0086976,6.4,19
tt0086977,7.3,475
tt0086978,4.8,2117
tt0086979,7.6,101118
tt0086980,4.5,688
tt0086981,5.0,2503
tt0086982,5.2,16
tt0086983,6.8,73
tt0086984,6.8,36268
tt0086985,3.6,546
tt0086987,3.0,5867
tt0086988,6.3,561
tt0086989,4.4,492
tt0086990,6.1,71
tt0086991,6.4,83
tt0086992,6.2,2286
tt0086993,7.0,28851
tt0086994,6.9,3881
tt0086995,5.9,83
tt0086996,6.4,118
tt0086997,4.9,9
tt0086998,5.8,6932
tt0086999,5.1,4583
tt0087000,6.6,316
tt0087001,5.5,1773
tt0087002,5.8,263
tt0087003,7.4,26310
tt0087004,6.8,6364
tt0087006,5.8,1464
tt0087007,3.3,39
tt0087008,5.6,128
tt0087009,5.6,32
tt0087010,7.2,3282
tt0087011,6.4,67
tt0087012,7.6,137
tt0087013,7.1,1530
tt0087014,7.2,20
tt0087015,5.6,13417
tt0087016,7.1,1033
tt0087017,6.1,18
tt0087018,3.7,176
tt0087019,6.6,1572
tt0087020,7.0,3593
tt0087021,6.4,167
tt0087022,4.8,906
tt0087023,3.1,212
tt0087025,7.1,184
tt0087026,7.2,59
tt0087027,6.8,1373
tt0087028,6.2,572
tt0087029,5.6,82
tt0087031,7.0,45
tt0087032,5.0,16962
tt0087034,7.4,1676
tt0087035,5.0,53
tt0087036,4.9,248
tt0087037,8.0,57
tt0087038,7.1,15
tt0087039,6.5,688
tt0087041,5.0,370
tt0087042,4.6,4338
tt0087043,5.9,170
tt0087044,5.5,20
tt0087045,6.4,143
tt0087046,7.3,12
tt0087048,6.3,122
tt0087049,7.6,13
tt0087050,5.6,55235
tt0087051,6.6,617
tt0087052,4.9,99
tt0087054,6.7,3022
tt0087055,4.2,376
tt0087056,7.8,16770
tt0087057,6.6,39
tt0087058,6.9,85
tt0087059,7.6,233
tt0087060,7.0,2959
tt0087061,6.3,65
tt0087062,5.5,10428
tt0087063,5.3,249
tt0087064,6.3,63
tt0087065,6.5,8052
tt0087066,7.1,149
tt0087067,6.7,29
tt0087068,5.1,1071
tt0087070,5.1,58
tt0087071,5.0,248
tt0087072,6.7,2271
tt0087073,5.6,80
tt0087074,4.2,84
tt0087075,6.6,17738
tt0087078,5.9,83427
tt0087079,8.4,49
tt0087080,5.0,45
tt0087081,7.9,10
tt0087082,6.5,14
tt0087083,5.7,44
tt0087085,5.8,192
tt0087087,6.6,114
tt0087088,7.3,768
tt0087089,6.5,18909
tt0087090,7.0,660
tt0087091,6.6,2160
tt0087092,6.4,406
tt0087093,7.7,130
tt0087094,5.9,46
tt0087095,3.3,80
tt0087096,5.2,1502
tt0087097,7.2,11
tt0087098,7.2,392
tt0087100,6.4,8037
tt0087102,5.8,185
tt0087104,4.7,76
tt0087105,5.0,15
tt0087106,6.3,149
tt0087107,3.8,11
tt0087108,5.5,19
tt0087110,6.7,88
tt0087111,6.7,35
tt0087113,6.6,6
tt0087114,6.6,76
tt0087115,7.8,115
tt0087117,7.1,44
tt0087118,4.0,62
tt0087119,5.5,153
tt0087121,7.4,338
tt0087123,8.1,4048
tt0087124,7.7,26
tt0087126,4.8,132
tt0087127,4.6,5769
tt0087129,6.4,982
tt0087130,4.5,2122
tt0087131,5.9,25
tt0087132,4.9,355
tt0087133,5.5,291
tt0087134,3.8,263
tt0087135,5.7,101
tt0087136,7.4,33
tt0087137,6.7,666
tt0087138,7.3,15
tt0087142,5.6,518
tt0087144,6.7,1409
tt0087145,6.6,288
tt0087147,6.6,1086
tt0087148,6.4,961
tt0087150,6.6,492
tt0087153,6.5,144
tt0087155,2.7,125
tt0087157,6.0,46
tt0087158,7.1,26
tt0087159,6.6,8
tt0087160,7.6,905
tt0087161,6.9,106
tt0087162,5.4,7
tt0087163,6.6,15
tt0087164,7.6,1650
tt0087165,4.6,129
tt0087166,5.8,84
tt0087167,6.6,135
tt0087168,4.1,127
tt0087169,5.7,50
tt0087170,6.7,122
tt0087171,4.2,125
tt0087172,6.7,14
tt0087173,7.3,31
tt0087174,6.2,753
tt0087175,6.3,17584
tt0087176,5.0,115
tt0087178,7.4,14
tt0087179,5.1,83
tt0087180,8.2,218
tt0087181,5.9,953
tt0087182,6.3,167211
tt0087184,5.1,30
tt0087185,5.4,52
tt0087186,6.5,89
tt0087187,6.1,24
tt0087188,7.5,6517
tt0087189,6.2,60
tt0087190,6.5,216
tt0087191,5.7,14
tt0087192,6.8,75
tt0087193,7.1,2811
tt0087194,5.7,118
tt0087195,6.5,8
tt0087196,6.4,48
tt0087197,6.4,9501
tt0087198,4.0,287
tt0087199,6.6,120
tt0087202,7.1,145
tt0087203,4.4,32
tt0087204,5.8,7
tt0087205,6.5,187
tt0087206,4.8,8
tt0087207,4.8,48
tt0087208,6.4,368
tt0087210,4.0,10
tt0087212,6.8,166
tt0087214,6.9,48
tt0087215,7.1,208
tt0087217,3.4,8
tt0087218,3.4,121
tt0087220,7.2,61
tt0087221,5.3,86
tt0087222,5.9,4505
tt0087223,5.0,53
tt0087225,5.3,12161
tt0087226,3.7,6
tt0087228,8.2,31
tt0087229,4.5,2667
tt0087231,6.8,12194
tt0087232,6.4,62
tt0087233,6.5,14806
tt0087234,5.9,60
tt0087235,5.6,160
tt0087237,5.2,1008
tt0087238,5.9,304
tt0087239,5.4,228
tt0087240,6.4,9
tt0087241,6.4,53
tt0087242,6.2,140
tt0087243,4.6,937
tt0087244,7.7,1091
tt0087245,6.9,11
tt0087246,6.9,826
tt0087247,5.7,4064
tt0087249,5.7,71
tt0087250,6.4,1706
tt0087251,7.1,110
tt0087253,5.7,27
tt0087254,2.7,6
tt0087255,6.8,5
tt0087256,6.3,52
tt0087257,7.2,8
tt0087258,2.2,3450
tt0087259,8.1,28
tt0087260,5.4,1045
tt0087262,6.0,35788
tt0087263,6.2,2612
tt0087264,5.2,32
tt0087265,6.2,5890
tt0087267,6.6,254
tt0087268,6.4,2958
tt0087269,4.8,26
tt0087270,4.2,269
tt0087271,5.6,12
tt0087272,5.9,396
tt0087273,6.8,135
tt0087274,4.9,45
tt0087275,6.8,49
tt0087277,6.6,86901
tt0087278,5.2,37
tt0087279,5.9,12
tt0087280,6.7,10807
tt0087282,3.8,509
tt0087283,6.5,38
tt0087284,6.3,1049
tt0087285,7.4,106
tt0087286,6.7,333
tt0087287,4.6,381
tt0087288,4.6,201
tt0087289,4.5,371
tt0087290,2.4,143
tt0087291,7.2,12902
tt0087292,4.6,49
tt0087293,4.7,36
tt0087294,6.2,10
tt0087295,5.3,82
tt0087296,5.6,15
tt0087297,6.9,522
tt0087298,6.0,55742
tt0087300,6.7,106
tt0087301,8.1,1211
tt0087302,6.7,72
tt0087303,4.6,177
tt0087304,4.7,20
tt0087305,7.7,164
tt0087307,4.6,140
tt0087308,5.7,46
tt0087310,5.7,421
tt0087312,5.8,59
tt0087313,6.4,1775
tt0087314,5.3,177
tt0087315,4.7,283
tt0087316,6.8,22
tt0087317,7.5,991
tt0087318,6.1,10
tt0087320,6.4,205
tt0087321,6.3,56
tt0087322,7.7,429
tt0087324,5.5,15
tt0087326,6.2,107
tt0087327,5.8,8
tt0087328,7.5,1828
tt0087329,7.3,551
tt0087330,4.4,12
tt0087331,7.0,41
tt0087332,7.8,429139
tt0087333,3.9,554
tt0087334,8.1,115
tt0087335,6.5,844
tt0087336,4.8,1790
tt0087337,5.1,1629
tt0087339,5.5,21
tt0087340,5.7,348
tt0087341,5.9,176
tt0087342,7.7,96
tt0087343,7.9,98
tt0087344,6.1,6606
tt0087348,5.8,54
tt0087349,8.7,2119
tt0087350,5.0,203
tt0087351,6.0,48
tt0087352,6.7,128
tt0087353,5.4,33
tt0087354,5.7,839
tt0087355,6.8,267
tt0087359,5.4,2182
tt0087361,5.5,13
tt0087362,7.0,38
tt0087363,7.3,236239
tt0087364,6.1,27
tt0087365,6.4,20791
tt0087366,5.6,434
tt0087368,5.4,65
tt0087370,4.3,23
tt0087371,6.4,471
tt0087372,4.2,45
tt0087373,7.5,1988
tt0087374,3.9,701
tt0087375,5.3,27
tt0087376,6.9,353
tt0087377,7.1,933
tt0087378,7.2,78
tt0087379,4.9,234
tt0087381,6.0,51
tt0087383,5.0,194
tt0087384,4.8,761
tt0087385,4.9,3843
tt0087386,5.8,2295
tt0087387,6.6,134
tt0087388,6.8,33
tt0087389,5.9,121
tt0087391,6.4,144
tt0087392,6.5,25
tt0087393,5.3,37
tt0087394,5.7,72
tt0087395,8.0,27
tt0087396,5.8,121
tt0087397,6.1,583
tt0087398,7.2,241
tt0087399,5.2,875
tt0087400,8.7,3261
tt0087401,6.6,148
tt0087402,3.7,315
tt0087403,6.2,106
tt0087404,2.4,46
tt0087405,6.4,30
tt0087406,5.8,70
tt0087408,5.8,20
tt0087411,6.0,59
tt0087412,3.5,431
tt0087413,4.4,269
tt0087414,7.0,9096
tt0087416,6.8,517
tt0087417,7.0,598
tt0087418,3.8,485
tt0087419,7.8,210
tt0087421,7.1,19
tt0087422,5.4,49
tt0087423,7.3,91
tt0087424,6.9,23
tt0087425,5.0,3700
tt0087426,7.0,6
tt0087427,7.4,20
tt0087428,5.9,8837
tt0087429,5.7,213
tt0087430,6.1,402
tt0087431,4.4,89
tt0087432,6.7,2541
tt0087433,7.1,2492
tt0087434,6.6,74
tt0087436,4.6,1150
tt0087437,7.6,387
tt0087439,5.0,10
tt0087441,6.6,70
tt0087442,2.4,49
tt0087447,5.5,38
tt0087448,4.7,172
tt0087449,6.2,35
tt0087450,6.5,28
tt0087451,5.6,11469
tt0087452,6.1,5811
tt0087453,6.6,12
tt0087456,6.9,713
tt0087457,7.0,14
tt0087459,6.4,43
tt0087460,6.1,46
tt0087461,4.2,191
tt0087462,6.0,164
tt0087463,7.2,61
tt0087464,5.8,1615
tt0087465,7.0,335
tt0087466,6.2,92
tt0087467,7.3,237
tt0087468,7.8,95
tt0087469,7.5,518994
tt0087470,7.4,70
tt0087471,4.6,12
tt0087472,5.6,4171
tt0087473,6.7,281
tt0087474,5.8,332
tt0087475,5.7,304
tt0087476,3.6,173
tt0087477,6.6,9
tt0087478,7.1,214
tt0087479,3.7,839
tt0087480,5.1,1891
tt0087481,7.1,10912
tt0087482,5.8,3289
tt0087483,2.8,57
tt0087484,4.6,49
tt0087485,6.5,40
tt0087486,7.0,24
tt0087487,4.7,55
tt0087488,8.3,1069
tt0087489,7.5,633
tt0087490,6.5,50
tt0087491,7.1,354
tt0087492,5.1,113
tt0087493,6.8,30
tt0087494,7.2,28
tt0087495,7.2,543
tt0087496,5.2,64
tt0087497,5.2,129
tt0087498,8.5,9
tt0087499,2.7,325
tt0087500,7.2,34
tt0087501,7.1,256
tt0087502,7.2,55
tt0087504,5.7,31
tt0087507,6.5,15899
tt0087508,7.3,22
tt0087509,4.8,88
tt0087510,5.4,8
tt0087512,4.8,39
tt0087513,3.7,911
tt0087514,6.3,2805
tt0087515,6.3,158
tt0087516,6.9,52
tt0087517,7.1,13
tt0087519,9.0,9
tt0087520,6.0,1298
tt0087521,7.4,1279
tt0087522,5.6,70
tt0087523,4.5,457
tt0087525,5.9,984
tt0087527,6.2,4108
tt0087528,6.1,388
tt0087529,6.7,18
tt0087530,7.5,1199
tt0087531,5.4,22
tt0087532,5.6,10
tt0087533,6.8,54
tt0087535,4.7,23
tt0087536,6.1,61
tt0087537,7.8,3047
tt0087538,7.3,235766
tt0087539,5.2,18
tt0087541,6.6,21
tt0087542,6.2,18
tt0087543,6.8,277
tt0087544,8.0,175670
tt0087545,7.1,1050
tt0087547,4.4,50
tt0087548,8.3,138
tt0087549,4.9,38
tt0087550,6.1,736
tt0087551,7.2,26
tt0087552,5.0,50
tt0087553,7.8,57654
tt0087554,7.4,211
tt0087555,5.5,660
tt0087556,4.3,380
tt0087557,5.9,224
tt0087559,7.1,140
tt0087560,6.8,29
tt0087561,7.6,842
tt0087562,6.1,295
tt0087563,7.7,23
tt0087564,6.6,453
tt0087565,6.7,23
tt0087566,6.9,730
tt0087569,6.3,89
tt0087570,6.3,13
tt0087571,6.7,157
tt0087573,6.0,6
tt0087575,6.3,12
tt0087576,5.1,150
tt0087577,6.0,53
tt0087578,7.0,14506
tt0087580,6.8,317
tt0087582,4.5,18
tt0087583,7.0,1451
tt0087584,5.5,15
tt0087586,4.7,51
tt0087587,6.2,48
tt0087588,6.3,105
tt0087589,5.8,2635
tt0087590,8.4,88
tt0087591,8.4,52
tt0087592,5.5,2017
tt0087594,5.9,990
tt0087595,7.3,32
tt0087596,7.2,514
tt0087597,6.7,44633
tt0087598,6.7,134
tt0087599,5.3,109
tt0087600,6.5,42
tt0087601,6.1,132
tt0087602,6.0,167
tt0087603,7.4,17
tt0087606,7.3,2061
tt0087607,4.7,193
tt0087608,7.7,38
tt0087609,7.4,11
tt0087611,3.9,348
tt0087612,4.1,46
tt0087614,6.4,28
tt0087615,7.0,118
tt0087616,4.4,1518
tt0087617,5.5,997
tt0087621,8.1,301
tt0087622,6.2,7386
tt0087623,6.5,646
tt0087624,4.8,218
tt0087625,5.1,376
tt0087626,4.2,32
tt0087627,5.6,165
tt0087628,4.1,35
tt0087629,6.1,2283
tt0087630,7.5,798
tt0087631,7.8,959
tt0087632,7.0,161
tt0087633,6.0,86
tt0087634,5.3,62
tt0087635,6.2,7535
tt0087636,3.5,19
tt0087637,5.7,86
tt0087638,6.8,6
tt0087639,6.6,90
tt0087640,6.2,56
tt0087641,5.4,129
tt0087642,7.6,226
tt0087643,4.5,253
tt0087644,7.7,6347
tt0087645,6.6,89
tt0087646,7.3,362
tt0087647,5.0,46
tt0087648,5.1,295
tt0087649,6.2,5
tt0087650,7.9,5274
tt0087651,6.9,269
tt0087652,6.5,223
tt0087653,6.1,912
tt0087655,5.9,97
tt0087656,6.2,231
tt0087657,4.1,137
tt0087658,4.1,356
tt0087659,6.5,32
tt0087660,7.7,3307
tt0087662,7.2,15
tt0087664,6.5,17
tt0087665,6.7,147
tt0087666,5.5,1566
tt0087667,7.5,278
tt0087668,7.3,11
tt0087669,3.2,197
tt0087670,6.2,10
tt0087673,4.4,8
tt0087675,6.3,19
tt0087676,5.9,119
tt0087677,6.9,2267
tt0087678,5.8,145
tt0087679,5.8,183
tt0087681,6.6,1554
tt0087682,6.6,2800
tt0087683,7.5,207
tt0087684,7.6,92
tt0087685,5.9,354
tt0087686,6.5,15
tt0087687,5.8,20
tt0087688,6.6,1089
tt0087689,4.6,149
tt0087692,6.8,189
tt0087693,6.0,55
tt0087694,6.6,138
tt0087695,7.3,107
tt0087696,7.9,124
tt0087697,8.8,24
tt0087698,5.5,63
tt0087699,6.7,352
tt0087700,3.7,2727
tt0087702,5.6,33
tt0087703,7.3,43
tt0087705,4.6,140
tt0087706,6.6,202
tt0087708,6.8,44
tt0087709,7.6,484
tt0087710,6.1,788
tt0087712,5.8,205
tt0087713,6.0,6
tt0087715,4.9,22
tt0087716,6.9,304
tt0087717,8.2,2220
tt0087718,6.0,3148
tt0087719,7.0,34
tt0087720,6.8,2874
tt0087721,6.1,28
tt0087722,5.7,987
tt0087723,5.2,352
tt0087725,7.4,22
tt0087726,6.3,181
tt0087727,5.4,15835
tt0087728,8.6,9
tt0087729,7.1,82
tt0087730,5.9,544
tt0087731,8.1,1261
tt0087732,6.2,10
tt0087735,5.0,56
tt0087736,7.5,186
tt0087738,5.7,130
tt0087739,3.5,686
tt0087741,6.1,180
tt0087742,6.1,2193
tt0087743,7.2,49
tt0087744,6.5,67
tt0087746,5.1,2615
tt0087747,6.5,12597
tt0087748,6.5,28
tt0087749,7.6,2032
tt0087750,6.0,15
tt0087751,6.1,3417
tt0087752,8.0,268
tt0087754,7.2,46
tt0087755,6.8,22205
tt0087756,8.0,2402
tt0087757,8.0,1135
tt0087758,4.6,34
tt0087759,5.5,2072
tt0087762,2.6,15
tt0087763,7.0,1047
tt0087764,6.3,15
tt0087765,6.8,169
tt0087766,8.0,6
tt0087767,6.9,84
tt0087768,5.4,79
tt0087769,6.8,122
tt0087770,7.1,8
tt0087771,6.1,20
tt0087772,6.0,68
tt0087773,7.9,31
tt0087774,7.1,632
tt0087775,4.9,170
tt0087776,5.4,117
tt0087777,5.5,1405
tt0087779,4.8,156
tt0087780,5.1,16
tt0087781,7.4,51114
tt0087782,5.4,6
tt0087784,4.4,258
tt0087785,7.4,86
tt0087786,4.7,180
tt0087787,8.0,9
tt0087788,4.7,1159
tt0087789,6.9,1000
tt0087790,6.1,9
tt0087792,5.9,13
tt0087793,3.9,45
tt0087795,4.6,1591
tt0087796,5.0,2700
tt0087797,6.5,1568
tt0087798,4.2,2694
tt0087799,6.3,22570
tt0087800,7.4,250562
tt0087801,7.4,15
tt0087802,5.8,143
tt0087803,7.1,75715
tt0087804,6.9,11
tt0087805,5.4,5044
tt0087806,4.1,743
tt0087808,6.4,50
tt0087810,5.5,2362
tt0087811,5.2,115
tt0087812,7.2,80
tt0087813,6.7,96
tt0087814,7.6,6719
tt0087815,4.9,254
tt0087816,6.4,41
tt0087817,6.2,927
tt0087818,6.4,1109
tt0087819,5.5,99
tt0087820,5.7,7
tt0087821,7.3,5143
tt0087822,5.7,92
tt0087823,7.3,259
tt0087825,6.2,96
tt0087826,6.8,32
tt0087827,5.4,117
tt0087828,5.4,122
tt0087829,4.5,508
tt0087830,4.2,355
tt0087831,5.8,79
tt0087832,7.4,27
tt0087833,7.5,134
tt0087834,6.2,81
tt0087835,5.4,2663
tt0087836,7.3,30
tt0087837,6.4,872
tt0087838,5.8,24
tt0087839,6.7,17
tt0087841,6.5,30
tt0087843,8.3,364075
tt0087844,6.3,240
tt0087846,7.1,9
tt0087847,7.1,76
tt0087848,4.0,37
tt0087849,7.3,23
tt0087852,5.1,1013
tt0087853,6.9,50
tt0087854,6.3,28
tt0087855,7.2,1566
tt0087856,4.3,25
tt0087858,6.4,77
tt0087859,6.3,70
tt0087860,7.5,67
tt0087861,4.4,7
tt0087862,5.7,23
tt0087863,6.2,108
tt0087864,5.7,1618
tt0087865,6.8,37
tt0087866,5.3,3354
tt0087867,6.8,18
tt0087868,7.7,527
tt0087869,6.2,147
tt0087871,6.0,79
tt0087872,5.2,72
tt0087873,4.9,21
tt0087874,4.6,29
tt0087876,5.9,33
tt0087877,3.0,144
tt0087878,7.0,489
tt0087879,6.0,89
tt0087880,7.1,322
tt0087881,5.2,199
tt0087883,6.0,63
tt0087884,8.1,112011
tt0087885,5.2,438
tt0087886,6.9,205
tt0087887,5.4,17
tt0087888,6.4,316
tt0087889,4.9,895
tt0087891,6.9,8
tt0087892,7.3,19776
tt0087894,6.6,138
tt0087896,5.3,108
tt0087897,6.5,130
tt0087898,7.1,314
tt0087899,6.7,16
tt0087900,7.1,138
tt0087901,5.4,553
tt0087902,6.1,20
tt0087903,5.3,3169
tt0087904,4.3,115
tt0087905,6.2,30
tt0087907,6.4,99
tt0087908,6.7,42
tt0087909,6.7,28662
tt0087910,6.1,16218
tt0087911,6.3,119
tt0087912,5.5,48
tt0087913,6.3,574
tt0087914,4.0,50
tt0087915,5.8,95
tt0087916,6.3,259
tt0087917,5.3,725
tt0087918,5.1,397
tt0087919,7.8,7
tt0087920,6.8,16
tt0087921,7.4,12812
tt0087922,8.8,15
tt0087923,4.1,72
tt0087924,7.6,2146
tt0087925,6.6,150
tt0087926,4.8,13
tt0087927,6.0,150
tt0087928,6.7,132685
tt0087929,5.4,37
tt0087930,6.2,32
tt0087931,6.7,226
tt0087932,6.6,9448
tt0087933,5.0,45
tt0087936,4.5,15
tt0087937,7.7,28
tt0087938,5.3,39
tt0087940,6.4,135
tt0087941,5.3,25
tt0087942,5.5,327
tt0087943,6.2,40
tt0087944,4.7,178
tt0087945,3.6,1179
tt0087947,6.4,14
tt0087948,6.6,56
tt0087950,7.1,69
tt0087951,5.4,5161
tt0087952,6.4,30
tt0087953,4.6,8
tt0087954,7.0,68
tt0087955,5.1,58
tt0087956,5.7,964
tt0087957,6.5,23081
tt0087958,6.5,206
tt0087959,6.2,311
tt0087960,5.4,143
tt0087961,7.0,33
tt0087962,6.1,125
tt0087963,6.6,83
tt0087964,5.2,344
tt0087965,5.9,40
tt0087966,5.4,250
tt0087967,4.8,152
tt0087968,6.6,5018
tt0087970,6.6,20
tt0087971,6.8,2303
tt0087972,5.3,11
tt0087974,4.2,22
tt0087975,5.7,161
tt0087976,5.0,70
tt0087977,6.8,14
tt0087978,6.7,20
tt0087979,5.9,769
tt0087980,6.4,5719
tt0087981,6.0,7450
tt0087982,6.1,94
tt0087983,6.2,2289
tt0087984,5.7,19
tt0087985,6.3,60709
tt0087986,6.2,167
tt0087988,5.0,83
tt0087989,6.1,41
tt0087991,6.2,32
tt0087992,7.9,91
tt0087993,5.4,183
tt0087994,6.2,42
tt0087995,6.9,39394
tt0087997,6.9,49
tt0087998,5.9,5141
tt0087999,6.1,21
tt0088000,6.6,56843
tt0088001,4.0,7829
tt0088002,7.2,4800
tt0088003,6.1,20
tt0088004,5.9,468
tt0088006,6.3,979
tt0088007,6.3,7327
tt0088008,5.3,971
tt0088009,7.1,1372
tt0088010,4.7,52
tt0088011,6.9,99661
tt0088012,5.1,15
tt0088013,5.5,15
tt0088015,7.3,11550
tt0088016,6.7,61
tt0088017,2.5,13
tt0088018,8.0,82
tt0088019,4.3,307
tt0088020,2.8,13
tt0088021,7.8,563
tt0088023,6.2,274
tt0088024,5.8,14004
tt0088025,5.7,224
tt0088027,5.3,241
tt0088028,6.3,705
tt0088030,5.3,7
tt0088031,8.1,1991
tt0088032,7.5,30
tt0088033,6.5,132
tt0088034,6.2,203
tt0088036,5.7,219
tt0088037,7.4,13
tt0088038,5.4,606
tt0088040,8.1,4434
tt0088041,7.3,585
tt0088042,7.1,10
tt0088043,7.9,22
tt0088044,6.2,5441
tt0088046,4.4,260
tt0088047,5.9,103
tt0088049,6.7,40
tt0088050,6.4,2317
tt0088053,6.8,35
tt0088056,7.0,22
tt0088058,5.7,152
tt0088059,6.3,147
tt0088060,4.7,51
tt0088061,7.4,26
tt0088062,7.4,23
tt0088064,5.7,43
tt0088065,7.3,66
tt0088066,5.8,1192
tt0088067,6.2,350
tt0088068,5.4,74
tt0088069,4.4,13
tt0088070,7.1,716
tt0088071,6.0,144
tt0088072,5.0,299
tt0088073,4.3,228
tt0088074,7.2,3285
tt0088075,7.0,116
tt0088076,7.3,98
tt0088077,5.5,156
tt0088078,6.1,190
tt0088079,6.2,34
tt0088081,1.7,15
tt0088082,6.0,41
tt0088083,7.5,13848
tt0088084,8.2,9
tt0088087,6.7,32
tt0088088,3.6,26
tt0088089,3.6,351
tt0088090,6.0,309
tt0088091,5.9,130
tt0088092,4.9,231
tt0088093,7.0,198
tt0088094,5.3,55
tt0088096,6.3,49
tt0088097,7.2,474
tt0088098,6.2,28
tt0088099,7.3,3031
tt0088100,2.7,3679
tt0088101,5.8,180
tt0088102,5.3,242
tt0088103,4.9,5395
tt0088105,6.1,329
tt0088106,6.6,168
tt0088107,7.1,822
tt0088108,6.2,514
tt0088109,7.5,1540
tt0088110,6.1,11
tt0088111,6.8,1479
tt0088112,6.1,85
tt0088113,4.4,53
tt0088114,6.8,24
tt0088115,6.4,382
tt0088116,5.1,1411
tt0088117,5.8,17550
tt0088118,6.2,133
tt0088119,6.4,95
tt0088121,6.1,94
tt0088122,5.3,119
tt0088124,6.6,8
tt0088125,5.7,119
tt0088126,7.2,184
tt0088127,5.3,19
tt0088128,7.0,121691
tt0088130,7.0,44
tt0088131,3.0,94
tt0088132,6.8,77
tt0088133,4.1,464
tt0088134,2.5,1016
tt0088135,4.9,458
tt0088137,3.1,216
tt0088138,5.1,301
tt0088139,6.1,78
tt0088141,4.8,8
tt0088142,3.8,178
tt0088144,7.1,74
tt0088146,7.2,10928
tt0088147,6.4,60
tt0088148,7.3,278
tt0088149,6.8,599
tt0088151,7.0,268
tt0088152,6.0,17
tt0088153,6.2,820
tt0088154,7.8,60
tt0088155,5.7,153
tt0088156,5.8,112
tt0088157,5.3,1177
tt0088158,7.6,53
tt0088159,6.9,132
tt0088160,6.0,71
tt0088161,6.3,80792
tt0088162,7.1,8
tt0088163,3.9,169
tt0088164,5.8,20
tt0088165,6.8,160
tt0088166,6.6,32
tt0088167,6.4,1128
tt0088169,6.4,54
tt0088170,6.6,83979
tt0088171,5.7,12
tt0088172,7.0,49932
tt0088173,6.4,118
tt0088174,7.4,18
tt0088175,7.1,1237
tt0088176,6.5,813
tt0088177,6.8,53
tt0088178,8.6,16291
tt0088179,6.1,300
tt0088180,4.9,66
tt0088181,5.8,50
tt0088182,5.0,71
tt0088183,5.8,47
tt0088184,7.4,39447
tt0088185,5.3,196
tt0088186,7.2,76
tt0088187,4.3,141
tt0088188,6.8,19
tt0088189,7.6,72
tt0088190,7.2,55
tt0088192,5.5,97
tt0088193,6.8,471
tt0088194,6.7,23141
tt0088195,5.8,860
tt0088196,8.2,2699
tt0088197,4.7,73
tt0088198,6.8,66
tt0088199,4.1,599
tt0088200,5.8,235
tt0088201,5.1,176
tt0088202,5.2,536
tt0088203,5.3,24
tt0088206,4.4,23286
tt0088207,5.3,1054
tt0088208,4.4,153
tt0088209,4.8,13
tt0088210,4.6,285
tt0088211,5.3,256
tt0088212,8.6,76
tt0088213,5.9,5222
tt0088214,5.5,14
tt0088215,5.8,83
tt0088217,6.7,123
tt0088219,4.7,44
tt0088220,5.8,645
tt0088222,7.0,804
tt0088224,5.7,4539
tt0088226,6.5,26
tt0088227,7.0,62
tt0088229,6.2,167
tt0088230,7.1,489
tt0088232,5.9,25
tt0088233,6.1,49
tt0088234,6.4,71
tt0088235,6.6,161
tt0088236,6.4,129
tt0088237,6.4,40
tt0088238,6.2,23
tt0088239,6.6,172
tt0088240,4.9,121
tt0088241,7.7,2921
tt0088242,6.1,4537
tt0088243,8.2,150
tt0088244,6.0,136
tt0088246,7.6,133
tt0088247,8.1,894601
tt0088248,6.5,201
tt0088249,6.3,2218
tt0088250,6.6,179
tt0088253,5.2,71
tt0088254,5.8,33
tt0088255,5.1,1180
tt0088256,5.7,1850
tt0088257,5.6,5
tt0088258,7.9,143581
tt0088259,9.5,9
tt0088260,5.1,21
tt0088261,6.7,234
tt0088262,6.9,47
tt0088265,5.7,236
tt0088266,8.0,56
tt0088267,5.5,117
tt0088268,5.8,203
tt0088269,6.0,598
tt0088270,6.9,82
tt0088271,4.4,20
tt0088272,6.3,18574
tt0088273,4.6,182
tt0088274,4.5,155
tt0088275,8.2,6398
tt0088276,7.3,217
tt0088279,5.0,56
tt0088280,5.7,155
tt0088281,5.1,41
tt0088282,5.3,40
tt0088283,6.0,38
tt0088285,5.9,10
tt0088286,7.2,70516
tt0088287,3.8,145
tt0088288,6.4,13
tt0088290,5.2,42
tt0088291,5.2,329
tt0088292,4.9,646
tt0088293,6.9,34
tt0088294,5.1,103
tt0088295,6.7,150
tt0088297,5.9,84
tt0088299,7.4,1885
tt0088300,3.7,331
tt0088301,5.9,37
tt0088304,6.8,16
tt0088306,6.4,52
tt0088307,5.8,303
tt0088308,4.1,20
tt0088309,5.7,36
tt0088310,5.6,86
tt0088311,6.6,48
tt0088312,7.4,822
tt0088313,6.7,87
tt0088314,4.3,11
tt0088315,6.5,2045
tt0088318,7.4,3002
tt0088319,6.4,20
tt0088320,4.5,125
tt0088321,2.0,17
